Timestamp,Group ID,Score,Loss History
2025-04-07T15:55:33.110769,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(15.0), '-')",-2,"[1.2422786951065063, 1.1838033199310303, 1.1274112462997437, 1.0730974674224854, 1.0258337259292603, 0.981552243232727, 0.9386263489723206, 0.8971696496009827, 0.8569819927215576, 0.8182209134101868, 0.7809314131736755, 0.7451865077018738, 0.7133816480636597, 0.6832327246665955, 0.6558419466018677, 0.6291830539703369, 0.6033581495285034, 0.578405499458313, 0.5550661087036133, 0.5323730111122131, 0.5111701488494873, 0.4909222722053528, 0.471600741147995, 0.4540126919746399, 0.43723317980766296, 0.4209473431110382, 0.4061124920845032, 0.39219343662261963, 0.37943512201309204, 0.3674509823322296, 0.3560079336166382, 0.3449176549911499, 0.33452075719833374, 0.32440775632858276, 0.31457269191741943, 0.3051427900791168, 0.29601365327835083, 0.28718292713165283, 0.2798802852630615, 0.2726386785507202, 0.2656976282596588, 0.2593303322792053, 0.25321221351623535, 0.24737802147865295, 0.24183255434036255, 0.23654842376708984, 0.23161178827285767, 0.22698137164115906, 0.22255980968475342, 0.21834024786949158, 0.2144564688205719, 0.210899218916893, 0.20756053924560547, 0.2045985758304596, 0.20185911655426025, 0.19926539063453674, 0.19680353999137878, 0.19449955224990845, 0.19246581196784973, 0.19061864912509918, 0.18890178203582764, 0.18724766373634338, 0.18580061197280884, 0.1844753623008728, 0.18327440321445465, 0.18216349184513092, 0.181066632270813, 0.18015283346176147, 0.17925532162189484, 0.1784185767173767, 0.17761564254760742, 0.17683753371238708, 0.17612063884735107, 0.1753075271844864, 0.17448684573173523, 0.17377418279647827, 0.17309322953224182, 0.1723238229751587, 0.17153964936733246, 0.17081892490386963, 0.17007797956466675, 0.16927774250507355, 0.168564110994339, 0.16781511902809143, 0.16698457300662994, 0.1660580039024353, 0.16511283814907074, 0.16432039439678192, 0.16341933608055115, 0.16253747045993805, 0.16163939237594604, 0.16079337894916534, 0.15992596745491028, 0.15907502174377441, 0.1581439971923828, 0.15724915266036987, 0.15641023218631744, 0.15554261207580566, 0.15465086698532104, 0.1537778377532959, 0.15286211669445038, 0.15195663273334503, 0.15112081170082092, 0.15018776059150696, 0.14928455650806427, 0.14846013486385345, 0.14756758511066437, 0.1466735601425171, 0.14578890800476074, 0.14490748941898346, 0.14404694736003876, 0.14314381778240204, 0.14232641458511353, 0.14148040115833282, 0.14056134223937988, 0.13967475295066833, 0.13887682557106018, 0.1379987597465515, 0.13712471723556519, 0.13630366325378418, 0.1356969177722931, 0.13498152792453766, 0.1342143565416336, 0.13347384333610535, 0.1327674686908722, 0.13188880681991577, 0.1311621218919754, 0.13041119277477264, 0.12966273725032806, 0.128920316696167, 0.1282259225845337, 0.12757158279418945, 0.126942440867424, 0.12631648778915405, 0.1256398856639862, 0.1250162571668625, 0.12433920055627823, 0.12373126298189163, 0.12311244755983353, 0.12264879047870636, 0.12212307006120682, 0.12144754827022552, 0.12083593010902405, 0.12029672414064407, 0.11979439854621887, 0.11940135806798935, 0.11883631348609924, 0.11819949001073837, 0.11772560328245163, 0.11728557199239731, 0.11677961051464081, 0.11625039577484131, 0.11576415598392487, 0.11532316356897354, 0.11488597840070724, 0.11446957290172577, 0.11400070786476135, 0.1135806292295456, 0.1131826862692833, 0.1128600537776947, 0.1123444065451622, 0.11191864311695099, 0.11161405593156815, 0.11122791469097137, 0.11087219417095184, 0.110520139336586, 0.11022431403398514, 0.10991876572370529, 0.10958649218082428, 0.109226755797863, 0.10885897278785706, 0.10849819332361221, 0.10817540436983109, 0.10788774490356445, 0.10768122971057892, 0.1072189062833786, 0.10695184767246246, 0.10675071179866791, 0.10648531466722488, 0.10618775337934494, 0.10594060271978378, 0.105717733502388, 0.10546453297138214, 0.10518473386764526, 0.1048908606171608, 0.10458849370479584, 0.10436030477285385, 0.10405682027339935, 0.10379638522863388, 0.10361509025096893, 0.10329301655292511, 0.1030912697315216, 0.10287251323461533, 0.10269057750701904, 0.10244480520486832, 0.10213924199342728, 0.10188989341259003, 0.10164935886859894, 0.10138080269098282, 0.10114088654518127, 0.10089138895273209, 0.10080242156982422, 0.1004946306347847, 0.10026684403419495, 0.10004687309265137, 0.09983980655670166, 0.09959875792264938, 0.09940079599618912, 0.09916595369577408, 0.09896630048751831, 0.09873726218938828, 0.09852498769760132, 0.09830669313669205, 0.0981767550110817, 0.09787049889564514, 0.0976627916097641, 0.09747880697250366, 0.09724487364292145, 0.09702210873365402, 0.0968015044927597, 0.09660153836011887, 0.0963735282421112, 0.09613417088985443, 0.09592809528112411, 0.095756396651268, 0.09550219029188156, 0.09533446282148361, 0.09510503709316254, 0.09490564465522766, 0.09469731897115707, 0.09458747506141663, 0.09428026527166367, 0.09409456700086594, 0.09388351440429688, 0.09365154802799225, 0.09345676004886627, 0.09322840720415115, 0.09302393347024918, 0.09282606095075607, 0.09259529411792755, 0.0923849567770958, 0.09216766059398651, 0.09196333587169647, 0.09177315980195999, 0.0915447399020195, 0.0913345068693161, 0.09113678336143494, 0.09089881181716919, 0.09075941145420074, 0.09049587696790695, 0.09029446542263031, 0.09009622782468796, 0.0899069756269455, 0.08968445658683777, 0.08947348594665527, 0.0892932265996933, 0.08906073123216629, 0.08887233585119247, 0.08865188807249069, 0.08844827115535736, 0.08823119103908539, 0.0880177766084671, 0.08781863003969193, 0.08762392401695251, 0.087370865046978, 0.08715249598026276, 0.08692947030067444, 0.08670682460069656, 0.08648259937763214, 0.08633629232645035, 0.08606284111738205, 0.08586151897907257, 0.08565143495798111, 0.08548665791749954, 0.0852481797337532, 0.08505669236183167, 0.08486974239349365, 0.08464027941226959, 0.08443509042263031, 0.0842234417796135, 0.08400596678256989, 0.08380181342363358, 0.08356831967830658, 0.0833543986082077, 0.08312409371137619, 0.08290166407823563, 0.08272696286439896, 0.0824582427740097, 0.08226281404495239, 0.08201862126588821, 0.08183133602142334, 0.08159981667995453, 0.08145929127931595, 0.08116324245929718, 0.08096049726009369, 0.08076271414756775, 0.08056551963090897, 0.080349400639534, 0.08014125376939774, 0.0799565538764, 0.07972514629364014, 0.0795215368270874, 0.07928520441055298, 0.07906648516654968, 0.07884238660335541, 0.07861360907554626, 0.078405000269413, 0.07818525284528732, 0.07792235910892487, 0.07769057154655457, 0.07749000191688538, 0.07723000645637512, 0.07702897489070892, 0.07677742093801498, 0.07658159732818604, 0.07637109607458115, 0.07615526020526886, 0.07594454288482666, 0.07574895024299622, 0.07554815709590912, 0.07533955574035645, 0.07512331753969193, 0.07493174076080322, 0.07468322664499283, 0.07445896416902542, 0.07422788441181183, 0.07399147003889084, 0.07375000417232513, 0.07350443303585052, 0.07329104095697403, 0.07301037013530731, 0.07276208698749542, 0.07254788279533386, 0.07227858901023865, 0.07211370021104813, 0.07181484252214432, 0.07158449292182922, 0.071381114423275, 0.07112906128168106, 0.0709608644247055, 0.07068009674549103, 0.07045675814151764, 0.07022280991077423, 0.06999185681343079, 0.06974998116493225, 0.06954024732112885, 0.06927885115146637, 0.06903520971536636, 0.0688512995839119, 0.06855834275484085, 0.06832116097211838, 0.06808189302682877, 0.06783153116703033, 0.0675801932811737, 0.06732510775327682, 0.06710265576839447, 0.06683577597141266, 0.06656236946582794, 0.06630980223417282, 0.06609378755092621, 0.0658426508307457, 0.06556718051433563, 0.06532823294401169, 0.0650843009352684, 0.06496880948543549, 0.06460893154144287, 0.06437650322914124, 0.06413716077804565, 0.06389189511537552, 0.06363827735185623, 0.06338809430599213, 0.06312017142772675, 0.0628555417060852, 0.0626232773065567, 0.0623181015253067, 0.06204646825790405, 0.06178154796361923, 0.06149957701563835, 0.06123833358287811, 0.060964081436395645, 0.060684073716402054, 0.060407593846321106, 0.06018771976232529, 0.05987393856048584, 0.05961276963353157, 0.05932839587330818, 0.05905995890498161, 0.058787357062101364, 0.0585109144449234, 0.05833805352449417, 0.058002933859825134, 0.057710785418748856, 0.05744851008057594, 0.05718376487493515, 0.056912556290626526, 0.05663517490029335, 0.05636982247233391, 0.05606861785054207, 0.055789705365896225, 0.055553339421749115, 0.05524245649576187, 0.05493519827723503, 0.05465277284383774, 0.05436435341835022, 0.05409251153469086, 0.05377919599413872, 0.053482603281736374, 0.05322658270597458, 0.052886612713336945, 0.052587226033210754, 0.052283477038145065, 0.05200069770216942, 0.0516708567738533, 0.05141174793243408, 0.05109459534287453, 0.05080331861972809, 0.05053086578845978, 0.05022085830569267, 0.04992609843611717, 0.049624621868133545, 0.04931683838367462, 0.04900365695357323, 0.048700086772441864, 0.048385683447122574, 0.04806240648031235, 0.047766491770744324, 0.04743073508143425, 0.04711184650659561, 0.046831946820020676, 0.04647988826036453, 0.046165578067302704, 0.04585500434041023, 0.04553363472223282, 0.0452156700193882, 0.04490754380822182, 0.044589780271053314, 0.04428289830684662, 0.04394030570983887, 0.04362678900361061, 0.043312929570674896, 0.04298268258571625, 0.04268351197242737, 0.04232560843229294, 0.04199204593896866, 0.041654303669929504, 0.041357170790433884, 0.04103182256221771, 0.04067912697792053, 0.04034096375107765, 0.0400233268737793, 0.039691101759672165, 0.039357736706733704, 0.03901899978518486, 0.03867628052830696, 0.0383390448987484, 0.03799637407064438, 0.03765499219298363, 0.03733213245868683, 0.036986202001571655, 0.036687444895505905, 0.03631531074643135, 0.035985156893730164, 0.035663604736328125, 0.03531146049499512, 0.03496818244457245, 0.03462143987417221, 0.03427829593420029, 0.03392493724822998, 0.03360622003674507, 0.0332365483045578, 0.03289426118135452, 0.0325760617852211, 0.032249145209789276, 0.03189476579427719, 0.03154686093330383, 0.0312036145478487, 0.030883075669407845, 0.03052944876253605, 0.030193110927939415, 0.029850274324417114, 0.02950175292789936, 0.029156722128391266, 0.02883337065577507, 0.02853078581392765, 0.02816030941903591, 0.027813395485281944, 0.02749319188296795, 0.02716510370373726, 0.026829645037651062, 0.026487508788704872, 0.026144560426473618, 0.025828439742326736, 0.02546343207359314, 0.02514500543475151, 0.024831051006913185, 0.024468811228871346, 0.024142559617757797, 0.02381017990410328, 0.02347470074892044, 0.02317933924496174]"
2025-04-07T19:38:14.311919,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(10.0), '-')",-1,"[0.8116352558135986, 0.7748705744743347, 0.7447510361671448, 0.716328501701355, 0.6888845562934875, 0.6650059819221497, 0.6422121524810791, 0.6197057962417603, 0.5975803136825562, 0.5758116841316223, 0.5544253587722778, 0.5335330367088318, 0.513123631477356, 0.4937370717525482, 0.4756547808647156, 0.45875561237335205, 0.44269004464149475, 0.4272317886352539, 0.41254788637161255, 0.3981070816516876, 0.38391995429992676, 0.37032729387283325, 0.357377827167511, 0.34498751163482666, 0.3330861032009125, 0.32168763875961304, 0.31081873178482056, 0.30047184228897095, 0.29123958945274353, 0.282431960105896, 0.2740567922592163, 0.2661479115486145, 0.2587817311286926, 0.25184863805770874, 0.24542826414108276, 0.23941949009895325, 0.2335827350616455, 0.22806814312934875, 0.22283853590488434, 0.2179870307445526, 0.21367692947387695, 0.20958223938941956, 0.2056991457939148, 0.2021893858909607, 0.19890117645263672, 0.19620563089847565, 0.19463998079299927, 0.19347435235977173, 0.19221046566963196, 0.19074440002441406, 0.1893494725227356, 0.18814989924430847, 0.18682417273521423, 0.18587861955165863, 0.18517698347568512, 0.18452031910419464, 0.18400974571704865, 0.18325063586235046, 0.1823025643825531, 0.18114973604679108, 0.18026641011238098, 0.1794411540031433, 0.17867699265480042, 0.17765554785728455, 0.17647260427474976, 0.1755279004573822, 0.1745356023311615, 0.17326664924621582, 0.17203320562839508, 0.17109009623527527, 0.1700359731912613, 0.16885137557983398, 0.16766995191574097, 0.16652221977710724, 0.16538387537002563, 0.1642472892999649, 0.16319945454597473, 0.16213299334049225, 0.16105222702026367, 0.15977543592453003, 0.15873897075653076, 0.15790003538131714, 0.15695258975028992, 0.15582993626594543, 0.1550237089395523, 0.15418265759944916, 0.15314322710037231, 0.15223412215709686, 0.15129393339157104, 0.15024328231811523, 0.14947956800460815, 0.1485726237297058, 0.1474473774433136, 0.14658117294311523, 0.145742267370224, 0.14486411213874817, 0.14381414651870728, 0.14305517077445984, 0.14215059578418732, 0.1411036103963852, 0.14038348197937012, 0.13953503966331482, 0.1386309564113617, 0.13787157833576202, 0.1370466947555542, 0.1362520456314087, 0.13558292388916016, 0.13471369445323944, 0.13378632068634033, 0.1329784393310547, 0.13221542537212372, 0.13148394227027893, 0.13086757063865662, 0.13004982471466064, 0.12934978306293488, 0.1285923570394516, 0.12793874740600586, 0.12718194723129272, 0.12638963758945465, 0.12581628561019897, 0.12516367435455322, 0.12461777031421661, 0.12395013868808746, 0.12332968413829803, 0.12265893816947937, 0.12205197662115097, 0.12151680886745453, 0.12081155180931091, 0.12019237875938416, 0.11984964460134506, 0.11923632770776749, 0.11874884366989136, 0.11841344833374023, 0.11780168861150742, 0.11733058094978333, 0.11685837805271149, 0.11630751192569733, 0.11600679159164429, 0.11549714207649231, 0.11479304730892181, 0.11432016640901566, 0.11388501524925232, 0.11353635787963867, 0.11307020485401154, 0.11258564889431, 0.11219918727874756, 0.1117800623178482, 0.111443892121315, 0.11106127500534058, 0.11068286001682281, 0.11033976078033447, 0.10993976891040802, 0.1095997542142868, 0.10923239588737488, 0.10887399315834045, 0.10852967947721481, 0.10819312930107117, 0.10779592394828796, 0.10755481570959091, 0.10714855790138245, 0.10685710608959198, 0.10658913850784302, 0.10625416040420532, 0.10597405582666397, 0.10576339811086655, 0.10540696233510971, 0.10512791574001312, 0.10486294329166412, 0.1045956239104271, 0.10422469675540924, 0.10394001752138138, 0.10370635241270065, 0.10335735976696014, 0.10309603065252304, 0.10280358791351318, 0.10250464826822281, 0.10229138284921646, 0.1019420474767685, 0.10165680944919586, 0.10140079259872437, 0.10114879161119461, 0.10089410096406937, 0.10075618326663971, 0.10036543756723404, 0.10011037439107895, 0.09983817487955093, 0.0995527058839798, 0.09938786178827286, 0.09903503209352493, 0.09876824170351028, 0.0985163003206253, 0.09824953973293304, 0.09802515804767609, 0.09771884232759476, 0.09751355648040771, 0.09727101773023605, 0.09698985517024994, 0.09674665331840515, 0.09650373458862305, 0.0962415561079979, 0.09600494801998138, 0.09576889872550964, 0.09547144174575806, 0.09520868957042694, 0.09496109932661057, 0.09469413757324219, 0.09457273781299591, 0.09418683499097824, 0.0939333513379097, 0.09366989135742188, 0.09339815378189087, 0.0931188315153122, 0.09291481971740723, 0.09263323247432709, 0.09232524037361145, 0.09207243472337723, 0.09181096404790878, 0.09158335626125336, 0.09142866730690002, 0.09105764329433441, 0.09083524346351624, 0.09058085083961487, 0.09032910317182541, 0.09007718414068222, 0.08981175720691681, 0.08953744918107986, 0.08928132057189941, 0.08901846408843994, 0.08884143829345703, 0.08849319815635681, 0.08824022114276886, 0.08798525482416153, 0.08772748708724976, 0.08745772391557693, 0.0873129740357399, 0.0869714617729187, 0.08670082688331604, 0.08645126223564148, 0.08619300276041031, 0.08594170957803726, 0.08568128943443298, 0.08550979942083359, 0.08518002927303314, 0.08493910729885101, 0.0846695825457573, 0.08440883457660675, 0.08417052030563354, 0.08391238749027252, 0.08362395316362381, 0.08336059004068375, 0.08309711515903473, 0.0828268751502037, 0.08265848457813263, 0.08229699730873108, 0.08204224705696106, 0.0817733108997345, 0.08152740448713303, 0.08125551789999008, 0.08103732764720917, 0.08074770867824554, 0.08049265295267105, 0.08022955060005188, 0.07997877895832062, 0.07972492277622223, 0.07949231564998627, 0.07921608537435532, 0.07895811647176743, 0.07871812582015991, 0.07848788797855377, 0.07822302728891373, 0.07795693725347519, 0.0777011513710022, 0.07742220163345337, 0.0771455243229866, 0.07686266303062439, 0.07657548785209656, 0.07628564536571503, 0.07618876546621323, 0.07573314756155014, 0.0754745826125145, 0.0752539187669754, 0.07494261115789413, 0.07474447786808014, 0.07442332804203033, 0.07415962964296341, 0.07391154021024704, 0.07373061776161194, 0.07336799800395966, 0.07311166822910309, 0.07285330444574356, 0.07257900387048721, 0.07240161299705505, 0.07205276936292648, 0.07178656756877899, 0.0715266615152359, 0.07124746590852737, 0.07096816599369049, 0.07068905234336853, 0.07040442526340485, 0.07011889666318893, 0.06982824951410294, 0.06953439116477966, 0.06923812627792358, 0.06909901648759842, 0.0686565414071083, 0.0684145838022232, 0.06809256225824356, 0.06784956902265549, 0.06756648421287537, 0.06729048490524292, 0.06702196598052979, 0.06676710397005081, 0.06652195006608963, 0.06620467454195023, 0.06593266129493713, 0.06566725671291351, 0.06538424640893936, 0.06508610397577286, 0.06479537487030029, 0.06462541222572327, 0.06421814858913422, 0.06393100321292877, 0.06363622844219208, 0.06336315721273422, 0.06304609775543213, 0.06273698806762695, 0.0624331571161747, 0.062124039977788925, 0.06181909143924713, 0.061501745134592056, 0.061213307082653046, 0.060907404869794846, 0.060663774609565735, 0.06031709909439087, 0.06002680957317352, 0.05979626625776291, 0.05945327877998352, 0.059166185557842255, 0.058871470391750336, 0.05861087888479233, 0.05827338993549347, 0.0579695999622345, 0.05765803903341293, 0.05736146122217178, 0.05702447518706322, 0.05670720338821411, 0.05639122053980827, 0.05609791725873947, 0.055776357650756836, 0.05546772480010986, 0.055161189287900925, 0.05484338104724884, 0.05452378839254379, 0.05420096591114998, 0.053874026983976364, 0.05354306474328041, 0.0532088428735733, 0.052871979773044586, 0.052533864974975586, 0.0522504486143589, 0.051955338567495346, 0.051564786583185196, 0.0512397326529026, 0.050929486751556396, 0.05060504004359245, 0.0502881184220314, 0.0499664768576622, 0.049662161618471146, 0.04931807518005371, 0.04899490624666214, 0.04866325482726097, 0.04833861067891121, 0.04799352213740349, 0.04765181243419647, 0.047303587198257446, 0.04695025086402893, 0.046665363013744354, 0.04625683277845383, 0.0459374375641346, 0.04557554051280022, 0.0452321395277977, 0.04488442838191986, 0.0445328950881958, 0.0441771075129509, 0.043818116188049316, 0.04346906393766403, 0.04309794679284096, 0.04275244101881981, 0.04238629713654518, 0.042139746248722076, 0.0416879802942276, 0.041345253586769104, 0.04105011001229286, 0.04066186025738716, 0.04032447189092636, 0.03998497873544693, 0.03963708505034447, 0.03929224610328674, 0.038955893367528915, 0.038588136434555054, 0.038230326026678085, 0.03786595165729523, 0.03749636560678482, 0.037121087312698364, 0.03679443523287773, 0.036406438797712326, 0.0360354445874691, 0.03567370027303696, 0.03531260043382645, 0.03494618460536003, 0.03457525745034218, 0.03420000895857811, 0.03382180258631706, 0.033448249101638794, 0.033066894859075546, 0.032863616943359375, 0.032336313277482986, 0.03202604129910469, 0.03162702918052673, 0.03127049282193184, 0.030921993777155876, 0.030571578070521355, 0.030230015516281128, 0.02986936643719673, 0.02950252592563629, 0.02913883700966835, 0.028777899220585823, 0.028407763689756393, 0.028031542897224426, 0.02771812304854393, 0.027298083528876305, 0.026950368657708168, 0.026590630412101746, 0.026210373267531395, 0.02584657073020935, 0.02548331767320633, 0.025121323764324188, 0.024755652993917465, 0.024412984028458595, 0.024043971672654152, 0.02369007281959057, 0.023356620222330093, 0.02299925684928894, 0.022673018276691437, 0.022326840087771416, 0.021990226581692696, 0.02165965363383293, 0.021325113251805305, 0.020983098074793816, 0.020647132769227028, 0.02030148170888424, 0.019954819232225418, 0.01963338628411293, 0.01927308738231659, 0.018949715420603752, 0.018618915230035782, 0.018276838585734367, 0.017943767830729485, 0.017615459859371185, 0.017324309796094894, 0.016961710527539253, 0.016661815345287323, 0.01633460819721222, 0.01602257788181305, 0.015757564455270767, 0.01542333047837019, 0.015119069255888462, 0.014825722202658653, 0.014530341140925884, 0.014238130301237106, 0.013945674523711205, 0.013652332127094269, 0.013392528519034386, 0.01307365670800209, 0.012789992615580559, 0.012505394406616688, 0.012229885905981064, 0.011959628202021122, 0.011672336608171463, 0.01140790618956089, 0.011143216863274574, 0.010904497466981411, 0.010625340044498444, 0.010369936004281044, 0.010138634592294693, 0.009874492883682251, 0.009638886898756027, 0.009400025941431522, 0.009164188988506794, 0.008932044729590416, 0.008717570453882217, 0.008485718630254269, 0.008260522969067097, 0.008043439127504826, 0.007826494053006172, 0.00761037040501833, 0.007429358549416065, 0.0071938191540539265, 0.0069968970492482185, 0.006820356007665396]"
