Timestamp,Group ID,Score,Loss History
2025-04-07T19:39:52.723825,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(15.0), '-')",-1,"[0.8221728801727295, 0.7878305912017822, 0.7546675205230713, 0.7225093245506287, 0.6913905143737793, 0.6618026494979858, 0.6348326206207275, 0.61241215467453, 0.5917447805404663, 0.5714196562767029, 0.5518412590026855, 0.5327001214027405, 0.513903021812439, 0.4970989525318146, 0.48113948106765747, 0.46660560369491577, 0.4525449573993683, 0.4387584924697876, 0.4251447319984436, 0.4126044511795044, 0.40061771869659424, 0.3896682560443878, 0.37882405519485474, 0.3680705726146698, 0.35917022824287415, 0.34957244992256165, 0.3396344780921936, 0.3296746611595154, 0.32012805342674255, 0.31143251061439514, 0.30296826362609863, 0.29474955797195435, 0.28678804636001587, 0.279092937707901, 0.2718164026737213, 0.2647676169872284, 0.25791478157043457, 0.2513936161994934, 0.24543315172195435, 0.23993100225925446, 0.234824538230896, 0.23029981553554535, 0.2262040376663208, 0.22240765392780304, 0.21882188320159912, 0.21561747789382935, 0.2125774472951889, 0.20972642302513123, 0.20698818564414978, 0.20482641458511353, 0.20280927419662476, 0.2009274959564209, 0.1991182565689087, 0.1974547803401947, 0.19604849815368652, 0.1947796642780304, 0.19358906149864197, 0.19258791208267212, 0.19165951013565063, 0.19086310267448425, 0.1902073323726654, 0.18957264721393585, 0.18901747465133667, 0.18863731622695923, 0.18818633258342743, 0.1877547800540924, 0.18735243380069733, 0.18702492117881775, 0.18659771978855133, 0.18633142113685608, 0.1860591620206833, 0.18566550314426422, 0.1852763593196869, 0.185062974691391, 0.18472909927368164, 0.18431654572486877, 0.18399104475975037, 0.1836255043745041, 0.18327805399894714, 0.18283087015151978, 0.18233270943164825, 0.18200057744979858, 0.18159249424934387, 0.1811419278383255, 0.1807481050491333, 0.18032604455947876, 0.17989248037338257, 0.1794532984495163, 0.17906585335731506, 0.17858657240867615, 0.1781855970621109, 0.17776377499103546, 0.17721672356128693, 0.17676793038845062, 0.1763821244239807, 0.1759386956691742, 0.17537525296211243, 0.17494447529315948, 0.17458826303482056, 0.1741453856229782, 0.17359894514083862, 0.1731957495212555, 0.17290407419204712, 0.17241890728473663, 0.17196939885616302, 0.17150554060935974, 0.17106550931930542, 0.1706041693687439, 0.16992829740047455, 0.16921132802963257, 0.16832385957241058, 0.16736041009426117, 0.16644519567489624, 0.16553722321987152, 0.1654362678527832, 0.16531670093536377, 0.16481494903564453, 0.16399013996124268, 0.1631433665752411, 0.1622539907693863, 0.16152964532375336, 0.16104048490524292, 0.16052502393722534, 0.1599556803703308, 0.15945474803447723, 0.15882053971290588, 0.1580808013677597, 0.1573401391506195, 0.15663397312164307, 0.15617865324020386, 0.15567079186439514, 0.1551014482975006, 0.15431906282901764, 0.15353453159332275, 0.15295426547527313, 0.15245892107486725, 0.15179063379764557, 0.1511748880147934, 0.15055572986602783, 0.14988449215888977, 0.14937706291675568, 0.14883358776569366, 0.1481206715106964, 0.14746181666851044, 0.1469067633152008, 0.1463717371225357, 0.14576081931591034, 0.14517849683761597, 0.144730344414711, 0.1441146731376648, 0.14340855181217194, 0.14279498159885406, 0.1421985626220703, 0.14151589572429657, 0.1408112794160843, 0.14023740589618683, 0.13950884342193604, 0.13882267475128174, 0.1382780224084854, 0.13795596361160278, 0.1374678909778595, 0.13683277368545532, 0.13645803928375244, 0.13571760058403015, 0.1348191350698471, 0.13433429598808289, 0.1339404582977295, 0.13341398537158966, 0.13274037837982178, 0.13230213522911072, 0.1319369375705719, 0.13141293823719025, 0.1308244913816452, 0.13030119240283966, 0.12983809411525726, 0.1292533278465271, 0.12865638732910156, 0.12821342051029205, 0.127981036901474, 0.1273774653673172, 0.12687978148460388, 0.12651899456977844, 0.12615588307380676, 0.12585218250751495, 0.12531358003616333, 0.12491002678871155, 0.12443380057811737, 0.12402388453483582, 0.12372736632823944, 0.12328770756721497, 0.12267706543207169, 0.12218765169382095, 0.12171685695648193, 0.12124621868133545, 0.12082033604383469, 0.12076631933450699, 0.12021313607692719, 0.11982382088899612, 0.1196560263633728, 0.11926784366369247, 0.11897891759872437, 0.11861974745988846, 0.11820288002490997, 0.11789208650588989, 0.11745864152908325, 0.11689426004886627, 0.11646401137113571, 0.11640146374702454, 0.11594833433628082, 0.115531787276268, 0.11520157754421234, 0.11490857601165771, 0.11457132548093796, 0.11427091062068939, 0.11392855644226074, 0.11352089792490005, 0.11337786912918091, 0.11298234760761261, 0.11258857697248459, 0.1122119352221489, 0.11192256957292557, 0.1118529662489891, 0.11140357702970505, 0.11116241663694382, 0.11090757697820663, 0.11068073660135269, 0.11031120270490646, 0.10999493300914764, 0.10965129733085632, 0.1094641461968422, 0.10910642147064209, 0.10873952507972717, 0.10846767574548721, 0.10816087573766708, 0.10787391662597656, 0.10751596838235855, 0.10732793807983398, 0.10696863383054733, 0.1068786233663559, 0.10652147233486176, 0.1062711626291275, 0.10598369687795639, 0.10566815733909607, 0.10542123764753342, 0.10506366193294525, 0.10478588193655014, 0.1045600175857544, 0.10444507747888565, 0.10405050218105316, 0.10382840782403946, 0.10357785224914551, 0.1033022552728653, 0.10300551354885101, 0.10269004106521606, 0.10236316919326782, 0.10221466422080994, 0.1019132062792778, 0.1016550287604332, 0.10144282132387161, 0.10124096274375916, 0.10100620985031128, 0.10074179619550705, 0.10045119374990463, 0.100138358771801, 0.09982306510210037, 0.09950646013021469, 0.09930668771266937, 0.09912683814764023, 0.09869682043790817, 0.09849821776151657, 0.0983056128025055, 0.09809394180774689, 0.09785931557416916, 0.09759976714849472, 0.09731771796941757, 0.09701849520206451, 0.09670649468898773, 0.09638611972332001, 0.09617680311203003, 0.0958695262670517, 0.09554710239171982, 0.09531179070472717, 0.09520997107028961, 0.09485966712236404, 0.09463892877101898, 0.09439992904663086, 0.09413988888263702, 0.0938607007265091, 0.09356649219989777, 0.09326591342687607, 0.09296002984046936, 0.09271395206451416, 0.09248090535402298, 0.09213802218437195, 0.09190669655799866, 0.09165289998054504, 0.09142931550741196, 0.09118999540805817, 0.09101888537406921, 0.09068463742733002, 0.09042071551084518, 0.09014420211315155, 0.08985277265310287, 0.08954796940088272, 0.08923990279436111, 0.08892695605754852, 0.08886295557022095, 0.08835526555776596, 0.08816977590322495, 0.08787297457456589, 0.08761914074420929, 0.08739106357097626, 0.0871487557888031, 0.08690235763788223, 0.08664129674434662, 0.08637575805187225, 0.0860959067940712, 0.0858033150434494, 0.08550287783145905, 0.08519371598958969, 0.08490253984928131, 0.08466796576976776, 0.08431941270828247, 0.08404190838336945, 0.08377143740653992, 0.0835358053445816, 0.08328071236610413, 0.08303676545619965, 0.0827782154083252, 0.08250336349010468, 0.08221288025379181, 0.08199530839920044, 0.08162710070610046, 0.08133426308631897, 0.08103269338607788, 0.0807274654507637, 0.08048445731401443, 0.0802190750837326, 0.07986080646514893, 0.07958170026540756, 0.0792938768863678, 0.07919754832983017, 0.07877814769744873, 0.07853834331035614, 0.07828496396541595, 0.07801508903503418, 0.07773160189390182, 0.07743367552757263, 0.07712703198194504, 0.07683752477169037, 0.07654135674238205, 0.07623632997274399, 0.07601666450500488, 0.0756334438920021, 0.0753723755478859, 0.07505398988723755, 0.07476701587438583, 0.07447123527526855, 0.07436154037714005, 0.0739273801445961, 0.07367590814828873, 0.07340486347675323, 0.07311949878931046, 0.07281714677810669, 0.07249977439641953, 0.07217161357402802, 0.07184210419654846, 0.0717519149184227, 0.07131636142730713, 0.07093293219804764, 0.07064732909202576, 0.07035431265830994, 0.07012774050235748, 0.06978000700473785, 0.06948874890804291, 0.0691840872168541, 0.0689028650522232, 0.06865244358778, 0.06833387911319733, 0.06806472688913345, 0.06778010725975037, 0.06748160719871521, 0.06716813147068024, 0.06684187054634094, 0.06650678813457489, 0.06617576628923416, 0.06591243296861649, 0.06554453819990158, 0.0652405321598053, 0.06492800265550613, 0.06460899114608765, 0.06436170637607574, 0.06397226452827454, 0.06365488469600677, 0.06333376467227936, 0.06309114396572113, 0.06277287751436234, 0.06245429068803787, 0.062136679887771606, 0.06185494735836983, 0.061565838754177094, 0.061264216899871826, 0.06095142289996147, 0.06062733381986618, 0.060295820236206055, 0.05996129661798477, 0.05962182581424713, 0.05939480662345886, 0.05895807221531868, 0.058632105588912964, 0.0584070049226284, 0.05798936262726784, 0.057669203728437424, 0.05739099532365799, 0.05703433230519295, 0.056721024215221405, 0.056411013007164, 0.05610223859548569, 0.055797383189201355, 0.05549148842692375, 0.05516866594552994, 0.05486029386520386, 0.054607972502708435, 0.054251182824373245, 0.053946707397699356, 0.05363199859857559, 0.05330754071474075, 0.05297514796257019, 0.05263567715883255, 0.052293114364147186, 0.05195150524377823, 0.0517306923866272, 0.05127997696399689, 0.05094756931066513, 0.050614599138498306, 0.05032196640968323, 0.049954336136579514, 0.04962586238980293, 0.049294330179691315, 0.04904209449887276, 0.04865729436278343, 0.048350267112255096, 0.048036009073257446, 0.047720734030008316, 0.04739926755428314, 0.04707248508930206, 0.04680749773979187, 0.046455226838588715, 0.046127576380968094, 0.04582575708627701, 0.04551311582326889, 0.04519117623567581, 0.044859688729047775, 0.04452192783355713, 0.04417966306209564, 0.04391632601618767, 0.043504007160663605, 0.04317104071378708, 0.0428360253572464, 0.04250004142522812, 0.04216243699193001, 0.041823968291282654, 0.04153342917561531, 0.041157420724630356, 0.04095584899187088, 0.040513236075639725, 0.04024377837777138, 0.03989070653915405, 0.03957643732428551, 0.03926185145974159, 0.03894586116075516, 0.03862530365586281, 0.038320302963256836, 0.037989381700754166, 0.037673503160476685, 0.037372082471847534, 0.03704949468374252, 0.036737918853759766, 0.036418698728084564, 0.036092616617679596, 0.035794589668512344, 0.035443246364593506, 0.035120364278554916, 0.034794434905052185, 0.03446681797504425, 0.034138742834329605, 0.033809781074523926, 0.03348005563020706, 0.033149898052215576, 0.032994937151670456, 0.032517679035663605, 0.032211221754550934, 0.03190992772579193, 0.03161261975765228, 0.03129662945866585, 0.030996015295386314, 0.030693013221025467, 0.030386457219719887, 0.030076105147600174, 0.02976301684975624]"
2025-04-07T19:58:31.733720,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(10.0), '-')",1,"[0.5936648845672607, 0.5123249888420105, 0.4454895257949829, 0.3925056457519531, 0.3461306691169739, 0.30821681022644043, 0.2792285084724426, 0.255723774433136, 0.23856432735919952, 0.22780591249465942, 0.22061438858509064, 0.21582728624343872, 0.2125401496887207, 0.2087060809135437, 0.20393522083759308, 0.1975976824760437, 0.1898978054523468, 0.18146514892578125, 0.17273470759391785, 0.16535058617591858, 0.15908585488796234, 0.15467581152915955, 0.1515987068414688, 0.14881959557533264, 0.14615654945373535, 0.14280125498771667, 0.1397111415863037, 0.13614560663700104, 0.13246065378189087, 0.12911823391914368, 0.12601253390312195, 0.12320801615715027, 0.12036432325839996, 0.11763858795166016, 0.11505114287137985, 0.11228743195533752, 0.10962808132171631, 0.10692722350358963, 0.10423886030912399, 0.10149237513542175, 0.0991116538643837, 0.09681175649166107, 0.09442329406738281, 0.09168629348278046, 0.0890127420425415, 0.08665018528699875, 0.08421781659126282, 0.08174078166484833, 0.07974958419799805, 0.07792595028877258, 0.07577452063560486, 0.07356418669223785, 0.07146108150482178, 0.06977332383394241, 0.06806039065122604, 0.06613580882549286, 0.06386463344097137, 0.0618412159383297, 0.05999761074781418, 0.05806974694132805, 0.05611801892518997, 0.05422800034284592, 0.05224158242344856, 0.05032467842102051, 0.0482800230383873, 0.04629789665341377, 0.04432554543018341, 0.042400117963552475, 0.04048655554652214, 0.038558777421712875, 0.03672759607434273]"
2025-04-07T19:59:00.550175,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(15.0), '-')",1,"[0.8088957071304321, 0.7295262813568115, 0.6585865020751953, 0.5934162735939026, 0.5344750881195068, 0.4818718433380127, 0.43460917472839355, 0.3925618827342987, 0.35443001985549927, 0.32111603021621704, 0.2940479516983032, 0.2727320194244385, 0.2551305890083313, 0.24143436551094055, 0.23102347552776337, 0.2230263203382492, 0.21655811369419098, 0.21103540062904358, 0.20668479800224304, 0.20221690833568573, 0.19692999124526978, 0.19023635983467102, 0.1831592470407486, 0.17655453085899353, 0.17010292410850525, 0.16387763619422913, 0.15851804614067078, 0.1542414277791977, 0.15066102147102356, 0.14753863215446472, 0.14466868340969086, 0.1422717273235321, 0.1400962769985199, 0.1376587301492691, 0.13464416563510895, 0.1316063404083252, 0.12931586802005768, 0.1273600459098816, 0.1254735291004181, 0.12342720478773117, 0.12141858041286469, 0.11937452852725983, 0.11781191825866699, 0.11616720259189606, 0.11424736678600311, 0.11217907816171646, 0.11071659624576569, 0.10916959494352341, 0.1074017658829689, 0.10630055516958237, 0.10508398711681366, 0.10336293280124664, 0.10169018805027008, 0.10017004609107971, 0.09896264970302582, 0.09752786159515381, 0.09633840620517731, 0.09491239488124847, 0.09352852404117584, 0.09245876967906952, 0.09125006198883057, 0.0903305783867836, 0.08923490345478058, 0.08799472451210022, 0.08675658702850342, 0.0855320543050766, 0.08437459170818329, 0.08334659039974213, 0.08210330456495285, 0.08084387332201004, 0.08013249188661575, 0.07905977964401245, 0.07813689857721329, 0.0774942934513092, 0.07680681347846985, 0.07583089172840118]"
