Timestamp,Group ID,Score,Loss History
2025-04-07T20:09:39.544213,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(10.0), 'Unknown')",1,"[1.1318469047546387, 0.795218825340271, 0.906247615814209, 0.8165204524993896, 0.7922353744506836, 0.6523399949073792, 0.5267595648765564, 0.48486536741256714, 0.6697802543640137, 0.6473473310470581, 0.6994981169700623, 0.5367514491081238, 0.6067168712615967, 0.48294904828071594, 0.4118260443210602, 0.3031359910964966, 0.4502400755882263, 0.3998318016529083, 0.4013299345970154, 0.5679588317871094, 0.34126535058021545, 0.44643399119377136, 0.32434898614883423, 0.350443571805954, 0.4931604564189911, 0.4187670946121216, 0.33846020698547363, 0.3459875285625458, 0.12344720214605331, 0.5310976505279541, 0.2759857177734375, 0.24620692431926727, 0.19326861202716827, 0.1740519255399704, 0.460951030254364, 0.3150770366191864, 0.2691057026386261, 0.2221183478832245, 0.13334281742572784, 0.14665132761001587, 0.16688615083694458, 0.2604001760482788, 0.14639264345169067, 0.35124778747558594, 0.33574116230010986, 0.244669109582901, 0.096279576420784, 0.12477288395166397, 0.17153874039649963, 0.19131070375442505, 0.1954827904701233, 0.040895428508520126, 0.3949269652366638, 0.23508206009864807, 0.10213407129049301, 0.5500816106796265, 0.1398082971572876, 0.04017885401844978, 0.14764171838760376, 0.13714352250099182, 0.23829154670238495, 0.04786844551563263, 0.23325228691101074, 0.25834912061691284, 0.09492760896682739, 0.18463116884231567, 0.07514074444770813, 0.19090914726257324, 0.22212669253349304, 0.07323825359344482, 0.1278855800628662, 0.1879688799381256, 0.27582231163978577, 0.16688162088394165]"
2025-04-07T20:10:09.754217,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(15.0), 'Unknown')",1,"[0.9571654796600342, 0.8344439268112183, 0.6947604417800903, 0.5832565426826477, 0.5874485373497009, 0.6564770936965942, 0.6778525710105896, 0.4730932116508484, 0.577217161655426, 0.4832315146923065, 0.4997534453868866, 0.34871208667755127, 0.27167338132858276, 0.389046847820282, 0.4106680154800415, 0.3676437437534332, 0.37938758730888367, 0.3703831434249878, 0.2416929304599762, 0.33045968413352966, 0.2669276297092438, 0.30757585167884827, 0.13720136880874634, 0.30961689352989197, 0.3340630829334259, 0.39922720193862915, 0.1937858611345291, 0.4074898660182953, 0.12136238068342209, 0.29761362075805664, 0.3675820827484131, 0.31534022092819214, 0.36759260296821594, 0.22135919332504272, 0.15020760893821716, 0.14418944716453552, 0.3536416292190552, 0.20418104529380798, 0.28351759910583496, 0.2852201461791992, 0.1998419165611267, 0.13493061065673828, 0.2458747774362564, 0.2387833297252655, 0.19406847655773163, 0.269722580909729, 0.19878007471561432, 0.1793385148048401, 0.09307616204023361, 0.13920077681541443, 0.17223066091537476, 0.2162635326385498, 0.13201969861984253, 0.28680315613746643, 0.20905253291130066, 0.24004635214805603, 0.11935390532016754, 0.1306239366531372, 0.11812520027160645, 0.3187466263771057, 0.07548585534095764, 0.11483320593833923, 0.18410536646842957, 0.09595587849617004, 0.44439923763275146, 0.20212051272392273, 0.039422228932380676, 0.23728246986865997, 0.09761110693216324, 0.0853472501039505, 0.16764460504055023, 0.3037761449813843, 0.21953502297401428, 0.07604983448982239, 0.08078651130199432]"
2025-04-07T20:53:23.769176,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(10.0), '-')",0,"[[0.7085360884666443, 0.55681312084198, 0.5031181573867798, 0.5009320378303528, 0.48022857308387756, 0.419542133808136, 0.428908109664917, 0.39190179109573364, 0.3836040496826172, 0.2715176045894623, 0.2687608003616333, 0.21078768372535706, 0.20227262377738953, 0.2533798813819885, 0.19298198819160461, 0.10161212086677551, 0.21098560094833374, 0.045500289648771286, 0.24626554548740387, 0.057035673409700394, 0.09914448857307434, 0.1255151331424713, 0.38324201107025146, 0.04392528906464577, 0.11443743854761124, 0.09213609993457794, 0.059543825685977936, 0.10602573305368423, 0.14295834302902222, 0.05180090665817261, 0.11522462218999863, 0.1909765899181366, 0.041052140295505524, 0.12151242047548294, 0.053126946091651917, 0.16098736226558685, 0.10188927501440048, 0.07291396707296371, 0.06636381894350052, 0.12534092366695404, 0.031536005437374115, 0.16039201617240906, 0.1263529360294342, 0.14794830977916718, 0.13940057158470154, 0.023574326187372208, 0.00797487236559391, 0.08839654177427292, 0.18252885341644287, 0.04465428367257118]]"
2025-04-07T20:54:10.198993,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(15.0), '-')",0,"[[0.643627941608429, 0.5676925182342529, 0.43806591629981995, 0.5210776925086975, 0.7804720401763916, 0.3638036847114563, 0.4442219138145447, 0.20928950607776642, 0.23778441548347473, 0.38066402077674866, 0.2423393726348877, 0.31589409708976746, 0.20349664986133575, 0.21515506505966187, 0.17393061518669128, 0.1995130181312561, 0.0931725949048996, 0.1189102903008461, 0.09575080871582031, 0.03361835703253746, 0.10645512491464615, 0.07451773434877396, 0.1349448710680008, 0.06266902387142181, 0.1103927418589592, 0.14999280869960785, 0.0932828038930893, 0.21871310472488403, 0.07923227548599243, 0.1743066906929016, 0.2297193855047226, 0.17467908561229706, 0.001431512413546443, 0.09589873254299164, 0.11590790003538132, 0.039323389530181885, 0.06747579574584961, 0.08546271920204163, 0.07506190240383148, 0.036906495690345764, 0.14901885390281677, 0.08615672588348389, 0.05756433308124542, 0.12150141596794128, 0.05103385075926781, 0.3522546589374542, 0.33308035135269165, 0.12002819031476974, 0.12754730880260468, 0.055470019578933716]]"
2025-04-07T20:54:27.164601,"('[C4mmim][Tf2N]', 'Aluminum Oxide', np.float64(3.0), np.float64(0.5), 'Whisker')",-1,"[[1.2252013683319092, 0.9848085045814514, 0.6657729148864746, 1.1284722089767456, 0.9735334515571594, 0.8287476897239685, 0.8406522870063782, 0.9216713905334473, 0.5336560010910034, 0.6779860854148865, 0.6672544479370117, 0.43626758456230164, 0.7497547268867493, 0.4075998067855835, 0.6291444301605225, 0.42922112345695496, 0.3952957093715668, 0.37601372599601746, 0.5128383040428162, 0.23026035726070404, 0.30073943734169006, 0.21200884878635406, 0.3622188866138458, 0.1894242912530899, 0.27228185534477234, 0.07462645322084427, 0.0833534374833107, 0.24501250684261322, 0.1633150726556778, 0.08390793204307556, 0.05210374295711517, 0.006149837747216225, 0.07509372383356094, 0.10630759596824646, 0.1348372846841812, 0.1908174604177475, 0.0450994074344635, 0.008557134307920933, 0.01564945839345455, 0.0029949666932225227, 0.0996900275349617, 0.18604184687137604, 0.003453056560829282, 0.25650641322135925, 0.26216110587120056, 0.3482731282711029, 0.050631746649742126, 0.10356152057647705, 0.21963001787662506, 0.11236274242401123]]"
2025-04-07T20:57:20.277933,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(10.0), '-')",0,"[[0.8257039785385132, 0.6737228631973267, 0.5774007439613342, 0.45748692750930786, 0.4724597930908203, 0.6430622339248657, 0.3953254520893097, 0.39021599292755127, 0.41241684556007385, 0.2982979416847229, 0.3486613631248474, 0.26623010635375977, 0.2855713665485382, 0.37949103116989136, 0.2066604644060135, 0.42191699147224426, 0.2088029831647873, 0.37874042987823486, 0.15517792105674744, 0.21884748339653015, 0.14466308057308197, 0.29074767231941223, 0.20441028475761414, 0.20039884746074677, 0.21918871998786926, 0.035709284245967865, 0.4058002829551697, 0.039563052356243134, 0.08334633708000183, 0.2151038646697998, 0.07520794868469238, 0.13526651263237, 0.16294680535793304, 0.16626909375190735, 0.1511770486831665, 0.024271542206406593, 0.028274882584810257, 0.08351316303014755, 0.09261482208967209, 0.10341610014438629, 0.14225506782531738, 0.07919876277446747, 0.09434337168931961, 0.1562502682209015, 0.06152843311429024, 0.06843311339616776, 0.12542732059955597, 0.06700406968593597, 0.023556403815746307, 0.16891460120677948]]"
2025-04-07T21:03:49.246549,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(10.0), '-')",-1,"[[0.8119091391563416, 0.6174816489219666, 0.9330098628997803, 0.49920928478240967, 0.557124137878418, 0.5703969597816467, 0.28890445828437805, 0.3624863028526306, 0.23171000182628632, 0.3008756935596466, 0.25523287057876587, 0.24666696786880493, 0.17397934198379517, 0.3125110864639282, 0.19076089560985565, 0.13382744789123535, 0.17587275803089142, 0.13868945837020874, 0.11637626588344574, 0.09325187653303146, 0.5041358470916748, 0.29733675718307495, 0.1903066635131836, 0.07541048526763916, 0.15523964166641235, 0.18157744407653809, 0.1821708083152771, 0.08273587375879288, 0.1440170258283615, 0.11309590935707092, 0.08127763122320175, 0.1267346441745758, 0.11709828674793243, 0.026619425043463707, 0.10324068367481232, 0.02319384552538395, 0.0481826588511467, 0.0328901931643486, 0.18808935582637787, 0.08967052400112152, 0.0943676084280014, 0.07305607199668884, 0.144442617893219, 0.11584499478340149, 0.029862400144338608, 0.11910185217857361, 0.08340021222829819, 0.15370988845825195, 0.02027965523302555, 0.20903676748275757]]"
2025-04-07T21:09:59.766550,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(10.0), '-')",-2,"[[0.6780999898910522, 0.5906040668487549, 0.5317569375038147, 0.4240661859512329, 0.5779865980148315, 0.4549100399017334, 0.170822873711586, 0.3638995885848999, 0.3028005361557007, 0.2471374273300171, 0.18049949407577515, 0.3870399594306946, 0.11514922976493835, 0.5501822233200073, 0.27776390314102173, 0.22336693108081818, 0.054743263870477676, 0.07352685928344727, 0.09022685885429382, 0.24882912635803223, 0.1030910536646843, 0.17643460631370544, 0.09200693666934967, 0.18771949410438538, 0.12229578197002411, 0.10598807036876678, 0.08102638274431229, 0.08379445225000381, 0.20712190866470337, 0.07319406419992447, 0.0859280377626419, 0.15439262986183167, 0.01873076520860195, 0.06346109509468079, 0.15168534219264984, 0.044090352952480316, 0.07332728058099747, 0.15529093146324158, 0.12595713138580322, 0.0462837889790535, 0.031050803139805794, 0.2982190251350403, 0.09558280557394028, 0.09661941230297089, 0.12936584651470184, 0.07793635129928589, 0.2679715156555176, 0.0445089265704155, 0.15187054872512817, 0.047633975744247437]]"
2025-04-07T21:10:17.047009,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(15.0), '-')",-1,"[[0.68839031457901, 0.6869421601295471, 0.7386767864227295, 0.6881008744239807, 0.43249186873435974, 0.481092244386673, 0.5609400272369385, 0.6136242747306824, 0.5328497290611267, 0.3780858814716339, 0.33163198828697205, 0.4768671989440918, 0.29961100220680237, 0.26334813237190247, 0.4183308780193329, 0.35643649101257324, 0.3753858208656311, 0.19982601702213287, 0.4607962965965271, 0.36777400970458984, 0.32291290163993835, 0.23291170597076416, 0.23005542159080505, 0.29914945363998413, 0.23531179130077362, 0.06536261737346649, 0.053211621940135956, 0.1818898469209671, 0.15010806918144226, 0.22180402278900146, 0.2529374063014984, 0.09549777209758759, 0.056675516068935394, 0.1763576716184616, 0.17945685982704163, 0.4449911117553711, 0.24899597465991974, 0.1101560965180397, 0.33719637989997864, 0.1958061307668686, 0.058792367577552795, 0.20465968549251556, 0.16386449337005615, 0.2084275335073471, 0.27863940596580505, 0.23901693522930145, 0.19735023379325867, 0.1689613312482834, 0.053098756819963455, 0.03486664593219757]]"
2025-04-07T21:12:31.282038,"('[C4mmim][Tf2N]', 'Aluminum Oxide', np.float64(3.0), np.float64(0.5), 'Whisker')",0,"[[1.0666826963424683, 0.8775586485862732, 1.2566298246383667, 1.101192593574524, 1.1938809156417847, 0.8868603706359863, 0.8300158977508545, 0.785481870174408, 0.9025464057922363, 0.9193320274353027, 0.6352428793907166, 0.7484440803527832, 0.629025936126709, 0.6067723631858826, 0.527514636516571, 0.7239816784858704, 0.4256746768951416, 0.38839998841285706, 0.3803121745586395, 0.5763137340545654, 0.6313636898994446, 0.3648569583892822, 0.43780624866485596, 0.46854960918426514, 0.2830408811569214, 0.5603577494621277, 0.13889318704605103, 0.05286645516753197, 0.22962695360183716, 0.28265485167503357, 0.1573459655046463, 0.4304392635822296, 0.5572102665901184, 0.29669392108917236, 0.23842759430408478, 0.24013583362102509, 0.19465649127960205, 0.24274508655071259, 0.0233931764960289, 0.10189910978078842, 0.10155341774225235, 0.12754321098327637, 0.0802687406539917, 0.24322624504566193, 0.10709327459335327, 0.2600785195827484, 0.23239712417125702, 0.48457619547843933, 0.3405548334121704, 0.05108508840203285]]"
2025-04-07T21:28:27.953494,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(10.0), '-')",-1,"[[0.44205060601234436, 0.4045560657978058, 0.4057713747024536, 0.28923699259757996, 0.3345784842967987, 0.2246251106262207, 0.1793077290058136, 0.15089179575443268, 0.1716935932636261, 0.17119838297367096, 0.3063887357711792, 0.18344318866729736, 0.09172983467578888, 0.29916515946388245, 0.3262214660644531, 0.02279798313975334, 0.15868112444877625, 0.31334882974624634, 0.07541530579328537, 0.05453339219093323, 0.09801848232746124, 0.059470608830451965, 0.10634452104568481, 0.14808771014213562, 0.032592207193374634, 0.07101339101791382, 0.12656323611736298, 0.24151521921157837, 0.12305997312068939, 0.19966992735862732, 0.059734735637903214, 0.012686938047409058, 0.105939581990242, 0.06233585625886917, 0.07234125584363937, 0.04347378760576248, 0.06883510947227478, 0.12098059058189392, 0.061510566622018814, 0.11320353299379349, 0.07237359881401062, 0.09760424494743347, 0.12353047728538513, 0.05173846706748009, 0.13823622465133667, 0.0998629480600357, 0.12035670876502991, 0.10160700231790543, 0.22078406810760498, 0.034319717437028885]]"
2025-04-07T21:29:38.003875,"('[C2mim][CH3SO3]', 'Aluminum Oxide (Al2O3)', np.float64(50.0), np.float64(15.0), '-')",0,"[[0.645412266254425, 0.5928840041160583, 0.5850986838340759, 0.3370017111301422, 0.4544423520565033, 0.5078741908073425, 0.38094696402549744, 0.4482851028442383, 0.3282233476638794, 0.4475693702697754, 0.3020291030406952, 0.25657686591148376, 0.39239931106567383, 0.370858758687973, 0.30590781569480896, 0.1918412297964096, 0.16862159967422485, 0.3091919422149658, 0.11543534696102142, 0.20416516065597534, 0.2626405656337738, 0.040665436536073685, 0.16794422268867493, 0.15101073682308197, 0.07964451611042023, 0.15141326189041138, 0.048804305493831635, 0.18293926119804382, 0.1425379067659378, 0.09326891601085663, 0.2028658390045166, 0.0320696085691452, 0.03384934738278389, 0.1466715931892395, 0.05637392774224281, 0.03612217307090759, 0.05045081302523613, 0.222322016954422, 0.16731800138950348, 0.03842063620686531, 0.04842974618077278, 0.08279937505722046, 0.046763114631175995, 0.004783736541867256, 0.030328085646033287, 0.03808247298002243, 0.10732007026672363, 0.07320138812065125, 0.03227267786860466, 0.07290700823068619]]"
2025-04-07T21:31:26.610941,"('[C4mmim][Tf2N]', 'Aluminum Oxide', np.float64(3.0), np.float64(0.5), 'Whisker')",1,"[[1.258097767829895, 0.9701535701751709, 1.1782095432281494, 1.0396631956100464, 0.9160468578338623, 1.0065680742263794, 1.1287769079208374, 0.8884467482566833, 0.9307782053947449, 0.8079667091369629, 0.9312439560890198, 0.8141466975212097, 0.43091437220573425, 0.7141689658164978, 0.7509770393371582, 0.44898924231529236, 0.687103807926178, 0.7144796252250671, 0.30614715814590454, 0.52657151222229, 0.3176393210887909, 0.5801779627799988, 0.44978103041648865, 0.34555327892303467, 0.3076995313167572, 0.2459772676229477, 0.3410905599594116, 0.15402017533779144, 0.21065138280391693, 0.2311992645263672, 0.26185494661331177, 0.03592647239565849, 0.17875398695468903, 0.33839595317840576, 0.027709005400538445, 0.060332950204610825, 0.10334929078817368, 0.07220060378313065, 0.14695356786251068, 0.11688333749771118, 0.5306577682495117, 0.24859942495822906, 0.04696810245513916, 0.268511027097702, 0.20585417747497559, 0.2709634304046631, 0.08192656189203262, 0.06253689527511597, 0.08060821145772934, 0.08395612239837646]]"
